Leaf type,Flower petal color,Leaf arrangement,Leaf blade edges,Flower symmetry,Number of sepals  petals or tepals,Fusion of sepals and petals,Stamen number,Fruit type (general),Bulbils,Petal and sepal colors,Fringed petal edges,Inflorescence type,Flower description,Wings on fruit,Calyx symmetry,Growth form,Parasitism,Spines on plant,,,,
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Agrimonia eupatoria,Agrimonia,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Agrimonia gryposepala,Agrimonia,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Agrimonia microcarpa,Agrimonia,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Agrimonia parviflora,Agrimonia,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Agrimonia pubescens,Agrimonia,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Agrimonia rostellata,Agrimonia,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Agrimonia striata,Agrimonia,Rosaceae,Rosales
compound,white,alternate,teeth,radially symmetrical,1 or 5,unfused or fused,0 or 1 or 3 or 4 or 5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & splits open,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Aruncus dioicus,Aruncus,Rosaceae,Rosales
compound,blue to purple or pink to red,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,blue to purple or pink to red,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Comarum palustre,Comarum,Rosaceae,Rosales
compound,pink to red,alternate,lobes or teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,pink to red,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Filipendula rubra,Filipendula,Rosaceae,Rosales
compound,white,alternate,lobes or teeth,radially symmetrical,1 or 6 or 7,unfused,13,dry & doesn't split open,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Filipendula ulmaria,Filipendula,Rosaceae,Rosales
compound,white,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Filipendula vulgaris,Filipendula,Rosaceae,Rosales
compound,white,alternate,teeth,radially symmetrical,1 or 5,unfused,13,fleshy,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Fragaria vesca,Fragaria,Rosaceae,Rosales
compound,white,alternate,teeth,radially symmetrical,1 or 5,unfused,13,fleshy,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Fragaria virginiana,Fragaria,Rosaceae,Rosales
compound,yellow,alternate,lobes,radially symmetrical,1 or 5,unfused,11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Geum aleppicum,Geum,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Geum macrophyllum,Geum,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Geum urbanum,Geum,Rosaceae,Rosales
compound,white or yellow,alternate,lobes or teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,white or yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Geum virginianum,Geum,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 4,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla anglica,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,lobes or teeth,radially symmetrical,1 or 4 or 5,unfused,10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Potentilla argentea,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 4 or 5,unfused,10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Potentilla canadensis,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla erecta,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla gracilis,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla inclinata,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,fleshy,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla indica,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla intermedia,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla litoralis,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Potentilla norvegica,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla pulcherrima,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,lobes or teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Potentilla recta,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla reptans,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,5 or 6 or 7 or 8 or 9 or 10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla rivalis,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Potentilla simplex,Potentilla,Rosaceae,Rosales
compound,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Potentilla verna,Potentilla,Rosaceae,Rosales
compound,white,alternate,teeth,radially symmetrical,1 or 5,unfused,13,fleshy,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Rubus pubescens,Rubus,Rosaceae,Rosales
compound,?,alternate,teeth,radially symmetrical,1 or 4,unfused,4,dry & doesn't split open,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Sanguisorba canadensis,Sanguisorba,Rosaceae,Rosales
compound,?,alternate,teeth,radially symmetrical,1 or 4,unfused,12 or 13,dry & doesn't split open,no bulbils,green to brown,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Sanguisorba minor,Sanguisorba,Rosaceae,Rosales
compound,?,alternate,teeth,radially symmetrical,1 or 4,unfused,4,dry & doesn't split open,no bulbils,blue to purple or pink to red,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Sanguisorba officinalis,Sanguisorba,Rosaceae,Rosales
compound or simple,white,alternate,lobes or teeth,radially symmetrical,1 or 5,unfused,10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Geum canadense,Geum,Rosaceae,Rosales
compound or simple,white,alternate,lobes or teeth,radially symmetrical,1 or 5,unfused,10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,white,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Geum laciniatum,Geum,Rosaceae,Rosales
compound or simple,yellow,alternate,teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Geum peckii,Geum,Rosaceae,Rosales
compound or simple,blue to purple or pink to red or yellow,alternate,lobes or teeth,radially symmetrical,1 or 5,unfused,10 or 11 or 12 or 13,dry & doesn't split open,no bulbils,blue to purple or pink to red or yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or herb,insectivorous or not parasitic,no spines or with spines,Geum rivale,Geum,Rosaceae,Rosales
compound or simple,yellow,alternate,lobes or teeth,radially symmetrical,1 or 5,unfused,13,dry & doesn't split open,no bulbils,yellow,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Geum vernum,Geum,Rosaceae,Rosales
simple,green to brown,alternate,lobes or teeth,radially symmetrical,1 or 4,unfused,4,dry & doesn't split open,no bulbils,green to brown,fringed or not fringed,one flower or branched umbel or corymb or raceme,superior ovary & hypanthium,no wings or with wings,radially symmetrical or bilaterally symmetrical,subshrub or vine or herb,insectivorous or not parasitic,no spines or with spines,Alchemilla monticola,Alchemilla,Rosaceae,Rosales
